dist,dist_t,pvalue_t,med_dist,dist_5,dist_95,z,embed_type,cov_p_value,data_size
0.11137256241173815,69.21260645148847,0.0,0.11423855026102342,0.10520617381870728,0.12482773356042641,[0.06750974 0.06676071 0.11874462 ... 0.09345333 0.08089712 0.12636741],orig,0.0001999600079984003,8350
0.20149939166369554,233.3959434869302,0.0,0.20415735664343299,0.194326396393406,0.2147432763772952,[0.06750974 0.06676071 0.11874462 ... 0.09345333 0.08089712 0.12636741],cond,0.0001999600079984003,8350
0.22584301851503336,295.17129796771576,0.0,0.22820704702181158,0.2177195206449287,0.23938097254340937,[0.06750974 0.06676071 0.11874462 ... 0.09345333 0.08089712 0.12636741],uncond,0.0001999600079984003,8350
