dist,dist_t,pvalue_t,med_dist,dist_5,dist_95,z,embed_type,cov_p_value,data_size
0.0966107854635741,22.767589832477558,0.0,0.10401995999721796,0.0917611276390787,0.11792526327918969,[0.06750974 0.06676071 0.09454351 ... 0.04375983 0.09345333 0.08089712],orig,0.0001999600079984003,4105
0.1948151789625731,103.45798671167543,0.0,0.20088256976560598,0.18520591687392265,0.2152150704119088,[0.06750974 0.06676071 0.09454351 ... 0.04375983 0.09345333 0.08089712],cond,0.0001999600079984003,4105
0.19422315349581534,102.80785711531627,0.0,0.20025541021854165,0.1843362585475353,0.2163340800777336,[0.06750974 0.06676071 0.09454351 ... 0.04375983 0.09345333 0.08089712],uncond,0.0001999600079984003,4105
