dist,dist_t,pvalue_t,med_dist,dist_5,dist_95,z,embed_type,cov_p_value,data_size
0.10847018908680194,56.98936785207042,0.0,0.11192404300277464,0.099990282647613,0.12411814716903762,[0.06750974 0.06676071 0.11874462 ... 0.10819656 0.09345333 0.08089712],orig,0.0001999600079984003,7336
0.1889903779461024,178.81108930425356,0.0,0.1920433074551715,0.18030079647854225,0.2033090246927247,[0.06750974 0.06676071 0.11874462 ... 0.10819656 0.09345333 0.08089712],cond,0.0001999600079984003,7336
0.2198753502739557,244.6797809159087,0.0,0.22285059759310677,0.21110226166486531,0.23534195186924198,[0.06750974 0.06676071 0.11874462 ... 0.10819656 0.09345333 0.08089712],uncond,0.0001999600079984003,7336
