dist,dist_t,pvalue_t,med_dist,dist_5,dist_95,z,embed_type,cov_p_value,data_size
0.10340669217564696,37.68291652437738,0.0,0.10852795301591961,0.09571311483087294,0.12248062570811993,[0.06750974 0.06676071 0.10750879 ... 0.10819656 0.09345333 0.08089712],orig,0.0001999600079984003,5534
0.19360877562623352,140.14162982216837,0.0,0.19820260811261683,0.1867071229670779,0.21113203944470224,[0.06750974 0.06676071 0.10750879 ... 0.10819656 0.09345333 0.08089712],cond,0.0001999600079984003,5534
0.20403811188308746,156.4704284843574,0.0,0.20793267205890445,0.1938727274464013,0.22102162163337366,[0.06750974 0.06676071 0.10750879 ... 0.10819656 0.09345333 0.08089712],uncond,0.0001999600079984003,5534
