dist,dist_t,pvalue_t,med_dist,dist_5,dist_95,z,embed_type,cov_p_value,data_size
0.10237739712595531,43.6779790708392,0.0,0.10656533537766116,0.09634783310327584,0.11903929344954017,[0.06750974 0.06676071 0.11874462 ... 0.10819656 0.09345333 0.08089712],orig,0.0001999600079984003,6446
0.21618259406278323,206.81074912700427,0.0,0.2187431594906592,0.2061324377215055,0.23118142453200385,[0.06750974 0.06676071 0.11874462 ... 0.10819656 0.09345333 0.08089712],cond,0.0001999600079984003,6446
0.22160699735653805,217.70551870715056,0.0,0.22454977217383154,0.21079590766533157,0.2370530969943175,[0.06750974 0.06676071 0.11874462 ... 0.10819656 0.09345333 0.08089712],uncond,0.0001999600079984003,6446
