dist,dist_t,pvalue_t,med_dist,dist_5,dist_95,z,embed_type,cov_p_value,data_size
0.11552927907124008,97.4683860430196,0.0,0.11766331340705699,0.11049076366586834,0.12626964591510534,[0.13447666 0.13564447 0.06750974 ... 0.12636741 0.13736309 0.13342994],orig,0.0001999600079984003,10751
0.22436785000856677,376.75990204833505,0.0,0.22603075313812823,0.21756529345922104,0.23460533288112131,[0.13447666 0.13564447 0.06750974 ... 0.12636741 0.13736309 0.13342994],cond,0.0001999600079984003,10751
0.2376581245818348,423.7426539560659,0.0,0.23956037878162256,0.2297087670854849,0.2482031933312435,[0.13447666 0.13564447 0.06750974 ... 0.12636741 0.13736309 0.13342994],uncond,0.0001999600079984003,10751
