dist,dist_t,pvalue_t,med_dist,dist_5,dist_95,z,embed_type,cov_p_value,data_size
0.11552432761888974,85.87191539559637,0.0,0.11738631654788112,0.10894162107130795,0.1279999193866527,[0.13447666 0.06750974 0.06676071 ... 0.08089712 0.12636741 0.13342994],orig,0.0001999600079984003,9524
0.22891790983303387,347.0238744306125,0.0,0.23064399793498785,0.22113383314936375,0.2401571248174621,[0.13447666 0.06750974 0.06676071 ... 0.08089712 0.12636741 0.13342994],cond,0.0001999600079984003,9524
0.23419694070029162,363.59916251642466,0.0,0.2358614905473463,0.2256463588306561,0.24661752890910957,[0.13447666 0.06750974 0.06676071 ... 0.08089712 0.12636741 0.13342994],uncond,0.0001999600079984003,9524
