dist,dist_t,pvalue_t,med_dist,dist_5,dist_95,z,embed_type,cov_p_value,data_size
0.10847018908680194,56.98936785207042,0.0,0.11192404300277464,0.099990282647613,0.12411814716903762,[0.06750974 0.06676071 0.11874462 ... 0.10819656 0.09345333 0.08089712],orig,0.0001999600079984003,7336
0.22377283269812623,253.7022981173348,0.0,0.22629433270792004,0.21447239909185237,0.23793880938543768,[0.06750974 0.06676071 0.11874462 ... 0.10819656 0.09345333 0.08089712],cond,0.0001999600079984003,7336
0.23054409837384413,269.7600021610783,0.0,0.2333611876405669,0.22122167910642213,0.2461993462427372,[0.06750974 0.06676071 0.11874462 ... 0.10819656 0.09345333 0.08089712],uncond,0.0001999600079984003,7336
