dist,dist_t,pvalue_t,med_dist,dist_5,dist_95,z,embed_type,cov_p_value,data_size
0.11552432761888974,85.87191539559637,0.0,0.11738631654788112,0.10894162107130795,0.1279999193866527,[0.13447666 0.06750974 0.06676071 ... 0.08089712 0.12636741 0.13342994],orig,0.0001999600079984003,9524
0.2164391055210404,309.36667918545027,0.0,0.2183507184016399,0.20859987136352032,0.22789345115378096,[0.13447666 0.06750974 0.06676071 ... 0.08089712 0.12636741 0.13342994],cond,0.0001999600079984003,9524
0.23451621459046432,364.6097146104915,0.0,0.2364624274696573,0.2260250851285512,0.2467333684796742,[0.13447666 0.06750974 0.06676071 ... 0.08089712 0.12636741 0.13342994],uncond,0.0001999600079984003,9524
