dist,dist_t,pvalue_t,med_dist,dist_5,dist_95,z,embed_type,cov_p_value,data_size
0.0966107854635741,22.767589832477558,0.0,0.10401995999721796,0.0917611276390787,0.11792526327918969,[0.06750974 0.06676071 0.09454351 ... 0.04375983 0.09345333 0.08089712],orig,0.0001999600079984003,4105
0.16938072842089305,76.38095359364483,0.0,0.1766607600231554,0.16218671706201912,0.188911387288469,[0.06750974 0.06676071 0.09454351 ... 0.04375983 0.09345333 0.08089712],cond,0.0001999600079984003,4105
0.18747372325713324,95.26538645761428,0.0,0.19380249721067822,0.17948927208167198,0.20873443974720501,[0.06750974 0.06676071 0.09454351 ... 0.04375983 0.09345333 0.08089712],uncond,0.0001999600079984003,4105
